1327,Carlos,Flynn,carlos.flynn.1327@gslingacademy.com,1,16,90,100,98,95
1328,Roberto,Martin,roberto.martin.1328@gslingacademy.com,5,15,69,81,83,68
1329,Jennifer,Johnson,jennifer.johnson.1329@gslingacademy.com,7,5,40,51,67,63
1330,Anthony,Shah,anthony.shah.1330@gslingacademy.com,10,3,42,92,60,54
1331,Aimee,Cook,aimee.cook.1331@gslingacademy.com,8,4,82,91,69,61
1332,Angela,Collins,angela.collins.1332@gslingacademy.com,1,29,82,93,67,79
1333,John,Jensen,john.jensen.1333@gslingacademy.com,7,18,76,80,93,74
1334,Julie,Gomez,julie.gomez.1334@gslingacademy.com,2,16,80,62,66,88
1335,Bryan,Mitchell,bryan.mitchell.1335@gslingacademy.com,0,23,87,90,92,62
1336,Katie,Clark,katie.clark.1336@gslingacademy.com,3,28,91,98,60,88
1337,Kathleen,Simpson,kathleen.simpson.1337@gslingacademy.com,7,31,100,94,94,87
1338,Carolyn,Reyes,carolyn.reyes.1338@gslingacademy.com,9,5,56,60,88,96
1339,Derrick,Ortiz,derrick.ortiz.1339@gslingacademy.com,2,6,84,86,96,95
1340,Calvin,Huynh,calvin.huynh.1340@gslingacademy.com,1,33,86,86,64,61
1341,Margaret,Wells,margaret.wells.1341@gslingacademy.com,7,0,79,67,72,50
1342,Heather,Fitzpatrick,heather.fitzpatrick.1342@gslingacademy.com,6,19,99,78,61,64
1343,Kimberly,Wood,kimberly.wood.1343@gslingacademy.com,2,26,95,79,95,62
1344,Gina,Kennedy,gina.kennedy.1344@gslingacademy.com,1,3,65,67,90,99
1345,Jeremy,Ward,jeremy.ward.1345@gslingacademy.com,2,10,85,90,61,94
1346,Patricia,Rhodes,patricia.rhodes.1346@gslingacademy.com,5,24,99,82,81,98
1347,Connie,Colon,connie.colon.1347@gslingacademy.com,5,1,88,62,65,98
1348,Pamela,Moyer,pamela.moyer.1348@gslingacademy.com,1,25,100,87,88,100
1349,Rachel,Williams,rachel.williams.1349@gslingacademy.com,10,15,62,63,94,74
1350,Sean,Malone,sean.malone.1350@gslingacademy.com,10,3,84,75,61,87
1351,Natalie,Fitzgerald,natalie.fitzgerald.1351@gslingacademy.com,3,14,60,61,71,60
1352,Kevin,Diaz,kevin.diaz.1352@gslingacademy.com,9,31,96,76,74,92
1353,Beth,Jones,beth.jones.1353@gslingacademy.com,2,9,58,81,100,97
1354,Kathryn,Bates,kathryn.bates.1354@gslingacademy.com,1,8,90,67,73,82
1355,Aaron,Mcdaniel,aaron.mcdaniel.1355@gslingacademy.com,2,22,75,80,65,80
1356,Angela,King,angela.king.1356@gslingacademy.com,3,11,76,82,74,79
1357,Lauren,Arias,lauren.arias.1357@gslingacademy.com,10,2,81,100,64,61
1358,Alyssa,Miller,alyssa.miller.1358@gslingacademy.com,2,21,73,98,72,100
1359,Lisa,Best,lisa.best.1359@gslingacademy.com,1,28,60,64,84,64
1360,Nicole,Garcia,nicole.garcia.1360@gslingacademy.com,9,4,89,100,72,73
1361,William,Lee,william.lee.1361@gslingacademy.com,4,35,91,98,93,93
1362,Christopher,Bowen,christopher.bowen.1362@gslingacademy.com,6,27,85,72,80,85
1363,David,Bradford,david.bradford.1363@gslingacademy.com,0,14,81,84,69,99
1364,Stephanie,Jordan,stephanie.jordan.1364@gslingacademy.com,10,1,67,63,65,95
1365,Joseph,Blake,joseph.blake.1365@gslingacademy.com,4,29,86,71,86,93
1366,Christina,Velasquez,christina.velasquez.1366@gslingacademy.com,1,33,94,85,78,66
1367,Thomas,Calderon,thomas.calderon.1367@gslingacademy.com,1,18,83,96,72,81
1368,Jorge,Lee,jorge.lee.1368@gslingacademy.com,2,11,98,77,91,88
1369,Jasmin,Phillips,jasmin.phillips.1369@gslingacademy.com,5,3,46,63,60,61
1370,Vincent,Wilson,vincent.wilson.1370@gslingacademy.com,2,19,95,92,73,94
1371,Richard,Ryan,richard.ryan.1371@gslingacademy.com,1,31,88,68,81,68
1372,Jesse,Garcia,jesse.garcia.1372@gslingacademy.com,5,28,90,73,78,72
1373,James,Tate,james.tate.1373@gslingacademy.com,10,11,100,60,87,60
1374,Charles,May,charles.may.1374@gslingacademy.com,1,16,76,76,92,86
1375,Jeremiah,Lee,jeremiah.lee.1375@gslingacademy.com,3,4,73,73,81,78
1376,Debra,Reynolds,debra.reynolds.1376@gslingacademy.com,1,15,96,95,67,88
1377,Eric,Doyle,eric.doyle.1377@gslingacademy.com,4,31,85,87,99,65
1378,John,Perez,john.perez.1378@gslingacademy.com,4,29,91,93,62,63
1379,Hector,Garcia,hector.garcia.1379@gslingacademy.com,5,27,61,85,92,62
1380,Andres,Rodriguez,andres.rodriguez.1380@gslingacademy.com,1,29,79,69,78,78
1381,Shelley,Murphy,shelley.murphy.1381@gslingacademy.com,2,23,99,75,79,87
1382,Robin,Carr,robin.carr.1382@gslingacademy.com,2,32,81,64,81,92
1383,Julie,Lambert,julie.lambert.1383@gslingacademy.com,5,9,91,87,71,98
1384,Cynthia,Rodriguez,cynthia.rodriguez.1384@gslingacademy.com,3,16,91,84,95,97
1385,Thomas,Ball,thomas.ball.1385@gslingacademy.com,2,29,100,79,77,61
1386,Patricia,Pope,patricia.pope.1386@gslingacademy.com,3,5,60,69,80,87
1387,Bryan,Pacheco,bryan.pacheco.1387@gslingacademy.com,3,14,90,95,68,75
1388,Steven,Richardson,steven.richardson.1388@gslingacademy.com,2,20,94,88,78,99
1389,Deborah,Hood,deborah.hood.1389@gslingacademy.com,2,28,90,79,64,93
1390,Laura,Campbell,laura.campbell.1390@gslingacademy.com,2,13,78,89,83,80
1391,Bradley,Patel,bradley.patel.1391@gslingacademy.com,9,3,40,73,88,95
1392,Angela,Moran,angela.moran.1392@gslingacademy.com,5,26,97,84,70,90
1393,Samuel,Lee,samuel.lee.1393@gslingacademy.com,3,8,84,98,71,62
1394,Catherine,Miles,catherine.miles.1394@gslingacademy.com,3,4,64,66,56,59
1395,Joseph,Erickson,joseph.erickson.1395@gslingacademy.com,4,20,89,88,86,77
1396,Bradley,Cook,bradley.cook.1396@gslingacademy.com,3,34,99,93,98,74
1397,Tony,Montgomery,tony.montgomery.1397@gslingacademy.com,2,42,85,96,98,85
1398,Drew,Williams,drew.williams.1398@gslingacademy.com,6,4,89,78,89,91
1399,Gwendolyn,Martinez,gwendolyn.martinez.1399@gslingacademy.com,6,14,97,92,64,93
1400,Nathan,Calhoun,nathan.calhoun.1400@gslingacademy.com,1,29,86,100,86,96
1401,Krista,Myers,krista.myers.1401@gslingacademy.com,3,34,72,86,69,81
1402,Jeremy,Bailey,jeremy.bailey.1402@gslingacademy.com,3,1,63,78,97,67
1403,Nicholas,Lester,nicholas.lester.1403@gslingacademy.com,5,27,99,78,92,65
1404,Jennifer,Ford,jennifer.ford.1404@gslingacademy.com,4,30,81,85,64,61
1405,Connor,Mitchell,connor.mitchell.1405@gslingacademy.com,10,33,72,80,84,91
1406,Christine,Nelson,christine.nelson.1406@gslingacademy.com,1,15,94,98,65,98
1407,Rebecca,Spencer,rebecca.spencer.1407@gslingacademy.com,2,5,58,71,73,65
1408,Kyle,Rojas,kyle.rojas.1408@gslingacademy.com,3,29,61,86,78,80
1409,Stacy,Sanders,stacy.sanders.1409@gslingacademy.com,1,28,89,76,100,100
1410,Taylor,Waters,taylor.waters.1410@gslingacademy.com,9,1,96,58,65,62
1411,Julie,Nichols,julie.nichols.1411@gslingacademy.com,2,22,96,73,80,99
1412,John,Lin,john.lin.1412@gslingacademy.com,6,21,60,88,75,86
1413,William,Ryan,william.ryan.1413@gslingacademy.com,2,34,93,65,81,94
1414,Joseph,Phillips,joseph.phillips.1414@gslingacademy.com,3,33,93,63,69,97
1415,Christina,Ramirez,christina.ramirez.1415@gslingacademy.com,10,3,58,65,72,98
1416,Laura,Baxter,laura.baxter.1416@gslingacademy.com,1,0,73,85,84,88
1417,Kevin,Jackson,kevin.jackson.1417@gslingacademy.com,9,3,93,51,58,70
1418,Kayla,Schwartz,kayla.schwartz.1418@gslingacademy.com,0,20,92,66,77,96
1419,Jason,Myers,jason.myers.1419@gslingacademy.com,1,18,99,99,69,92
1420,Mary,Arnold,mary.arnold.1420@gslingacademy.com,1,35,99,96,99,91
1421,Suzanne,Owens,suzanne.owens.1421@gslingacademy.com,2,3,73,70,80,74
1422,Misty,Stewart,misty.stewart.1422@gslingacademy.com,1,27,87,91,92,66
1423,Paul,Johnson,paul.johnson.1423@gslingacademy.com,4,32,86,78,81,87
1424,Jordan,Rocha,jordan.rocha.1424@gslingacademy.com,1,30,89,93,71,84
1425,Roger,Dixon,roger.dixon.1425@gslingacademy.com,7,3,96,64,85,86
1426,Patricia,Garrison,patricia.garrison.1426@gslingacademy.com,2,19,90,73,71,68
1427,Amanda,Davis,amanda.davis.1427@gslingacademy.com,2,9,98,65,66,87
1428,Michael,Ferguson,michael.ferguson.1428@gslingacademy.com,3,26,85,87,85,69
1429,Melissa,Robinson,melissa.robinson.1429@gslingacademy.com,1,28,85,96,100,75
1430,Kathryn,Rivera,kathryn.rivera.1430@gslingacademy.com,1,35,89,94,92,98
1431,Javier,Macdonald,javier.macdonald.1431@gslingacademy.com,4,32,93,97,93,66
1432,Angela,Elliott,angela.elliott.1432@gslingacademy.com,2,35,96,91,95,88
1433,Christine,Collins,christine.collins.1433@gslingacademy.com,3,26,84,64,98,100
1434,Calvin,Taylor,calvin.taylor.1434@gslingacademy.com,3,14,76,97,99,83
1435,Jennifer,Contreras,jennifer.contreras.1435@gslingacademy.com,4,26,80,78,71,69
1436,Jennifer,Mccoy,jennifer.mccoy.1436@gslingacademy.com,5,3,63,77,89,79
1437,Daniel,Thomas,daniel.thomas.1437@gslingacademy.com,1,33,90,86,100,90
1438,Brian,Hess,brian.hess.1438@gslingacademy.com,1,35,85,93,85,91
1439,Jessica,Mathews,jessica.mathews.1439@gslingacademy.com,1,22,78,81,94,64
1440,Kathryn,Sanchez,kathryn.sanchez.1440@gslingacademy.com,2,23,74,90,90,80
1441,Jeremy,Cook,jeremy.cook.1441@gslingacademy.com,2,27,83,89,95,70
1442,Michael,Anderson,michael.anderson.1442@gslingacademy.com,6,31,87,96,79,79
1443,Olivia,Garza,olivia.garza.1443@gslingacademy.com,1,26,90,77,84,70
1444,Emily,Mason,emily.mason.1444@gslingacademy.com,4,1,73,71,95,63
1445,Jennifer,Gonzales,jennifer.gonzales.1445@gslingacademy.com,2,7,79,78,100,90
1446,Samantha,Rodriguez,samantha.rodriguez.1446@gslingacademy.com,1,4,62,84,74,74
1447,Anthony,Adams,anthony.adams.1447@gslingacademy.com,0,31,87,78,96,84
1448,Ronald,Diaz,ronald.diaz.1448@gslingacademy.com,7,23,81,83,79,94
1449,Dana,Lambert,dana.lambert.1449@gslingacademy.com,4,5,83,66,94,75
1450,Jonathan,Mckay,jonathan.mckay.1450@gslingacademy.com,10,1,90,50,84,90
1451,Thomas,Odom,thomas.odom.1451@gslingacademy.com,3,4,75,69,97,98
1452,John,Wells,john.wells.1452@gslingacademy.com,0,23,94,61,81,64
1453,Richard,Castillo,richard.castillo.1453@gslingacademy.com,3,15,91,68,62,82
1454,Peter,Peck,peter.peck.1454@gslingacademy.com,2,24,96,88,68,95
1455,Chris,Greene,chris.greene.1455@gslingacademy.com,2,31,85,76,82,85
1456,Michael,Vance,michael.vance.1456@gslingacademy.com,4,29,71,93,90,89
1457,Joanne,Howard,joanne.howard.1457@gslingacademy.com,3,49,98,90,87,92
1458,James,Clarke,james.clarke.1458@gslingacademy.com,4,6,66,97,82,70
1459,Michael,Smith,michael.smith.1459@gslingacademy.com,7,33,99,82,69,84
1460,Nicole,King,nicole.king.1460@gslingacademy.com,5,10,71,70,87,62
1461,Ruth,Miller,ruth.miller.1461@gslingacademy.com,1,13,74,76,81,69
1462,Katelyn,Roman,katelyn.roman.1462@gslingacademy.com,6,25,93,60,71,63
1463,Allison,Hendricks,allison.hendricks.1463@gslingacademy.com,2,35,89,90,99,91
1464,Zachary,Lucero,zachary.lucero.1464@gslingacademy.com,8,1,66,53,85,84
1465,Gregory,Ryan,gregory.ryan.1465@gslingacademy.com,1,29,80,96,79,95
1466,Jacob,Hall,jacob.hall.1466@gslingacademy.com,3,20,97,93,67,85
1467,Mark,Wright,mark.wright.1467@gslingacademy.com,3,49,87,86,87,91
1468,Jennifer,Wright,jennifer.wright.1468@gslingacademy.com,4,13,77,87,83,81
1469,Kimberly,Dyer,kimberly.dyer.1469@gslingacademy.com,2,20,99,93,90,79
1470,Nicole,Grant,nicole.grant.1470@gslingacademy.com,2,18,89,75,65,100
1471,Peter,Anderson,peter.anderson.1471@gslingacademy.com,1,23,86,79,69,60
1472,Christine,Hernandez,christine.hernandez.1472@gslingacademy.com,0,10,82,86,91,68
1473,Christine,Smith,christine.smith.1473@gslingacademy.com,4,4,79,100,75,85
1474,Mark,Robinson,mark.robinson.1474@gslingacademy.com,1,11,89,70,92,100
1475,Joan,Estrada,joan.estrada.1475@gslingacademy.com,3,15,77,73,67,67
1476,Shelby,Lewis,shelby.lewis.1476@gslingacademy.com,1,16,95,79,85,73
1477,Joshua,Williams,joshua.williams.1477@gslingacademy.com,10,5,63,54,57,51
1478,Cynthia,Martinez,cynthia.martinez.1478@gslingacademy.com,1,26,98,85,95,92
1479,Kevin,Holt,kevin.holt.1479@gslingacademy.com,2,29,76,81,69,87
1480,Jessica,Nolan,jessica.nolan.1480@gslingacademy.com,10,3,40,81,54,70
1481,Timothy,Fowler,timothy.fowler.1481@gslingacademy.com,4,32,89,84,84,100
1482,Samantha,Ibarra,samantha.ibarra.1482@gslingacademy.com,5,24,86,75,97,93
1483,Michelle,Guerrero,michelle.guerrero.1483@gslingacademy.com,3,20,99,77,60,99
1484,Stephanie,Pineda,stephanie.pineda.1484@gslingacademy.com,5,1,67,61,61,82
1485,Philip,Blair,philip.blair.1485@gslingacademy.com,9,0,43,87,81,61
1486,David,Jimenez,david.jimenez.1486@gslingacademy.com,8,5,40,97,92,93
1487,Megan,Bright,megan.bright.1487@gslingacademy.com,2,5,65,93,67,73
1488,Thomas,Montoya,thomas.montoya.1488@gslingacademy.com,6,1,96,92,64,54
1489,Brenda,Houston,brenda.houston.1489@gslingacademy.com,1,27,96,92,80,61
1490,Daniel,Lee,daniel.lee.1490@gslingacademy.com,1,29,90,84,90,81
1491,Stephanie,Jones,stephanie.jones.1491@gslingacademy.com,9,4,85,57,77,81
1492,Rachel,Salas,rachel.salas.1492@gslingacademy.com,8,4,92,96,80,98
1493,Oscar,Benjamin,oscar.benjamin.1493@gslingacademy.com,3,21,100,82,84,100
1494,Debra,Brown,debra.brown.1494@gslingacademy.com,3,31,94,63,98,73
1495,Jennifer,Martin,jennifer.martin.1495@gslingacademy.com,3,15,85,76,94,89
1496,Jeffrey,Conley,jeffrey.conley.1496@gslingacademy.com,0,30,80,84,82,69
1497,Cory,Cook,cory.cook.1497@gslingacademy.com,1,31,99,61,91,73
1498,David,Walters,david.walters.1498@gslingacademy.com,7,23,70,91,81,61
1499,Jeffrey,Moore,jeffrey.moore.1499@gslingacademy.com,1,23,62,72,78,96
1500,Stacey,Williams,stacey.williams.1500@gslingacademy.com,0,27,94,97,73,79
1501,Beth,Stephens,beth.stephens.1501@gslingacademy.com,3,5,79,93,100,83
1502,Lisa,Franco,lisa.franco.1502@gslingacademy.com,10,4,47,75,53,60
1503,Sarah,Snow,sarah.snow.1503@gslingacademy.com,9,21,100,73,70,71
1504,Frederick,Lopez,frederick.lopez.1504@gslingacademy.com,5,26,90,69,75,98
1505,Cynthia,White,cynthia.white.1505@gslingacademy.com,2,13,63,94,65,98
1506,Samantha,Hopkins,samantha.hopkins.1506@gslingacademy.com,7,10,78,76,93,88
1507,Destiny,Rhodes,destiny.rhodes.1507@gslingacademy.com,4,25,95,94,69,73
1508,Jessica,Jones,jessica.jones.1508@gslingacademy.com,4,13,88,92,66,100
1509,Mark,Smith,mark.smith.1509@gslingacademy.com,2,29,87,86,95,92
1510,Maureen,Cain,maureen.cain.1510@gslingacademy.com,4,1,89,100,81,62
1511,Jennifer,Fuentes,jennifer.fuentes.1511@gslingacademy.com,2,11,89,65,82,77
1512,Jennifer,Arnold,jennifer.arnold.1512@gslingacademy.com,1,26,90,100,89,69
1513,Laura,Smith,laura.smith.1513@gslingacademy.com,0,12,99,75,71,90
1514,David,Shaw,david.shaw.1514@gslingacademy.com,0,32,91,75,77,95
1515,Diana,Russo,diana.russo.1515@gslingacademy.com,5,28,75,99,60,90
1516,Hayley,Johnson,hayley.johnson.1516@gslingacademy.com,1,34,60,93,99,81
1517,Melissa,Jackson,melissa.jackson.1517@gslingacademy.com,6,17,90,64,79,66
1518,Kimberly,Miller,kimberly.miller.1518@gslingacademy.com,2,31,93,74,80,79
1519,Andrew,Stanley,andrew.stanley.1519@gslingacademy.com,2,25,93,74,96,69
1520,Mary,Taylor,mary.taylor.1520@gslingacademy.com,7,14,92,74,90,87
1521,Mindy,Jones,mindy.jones.1521@gslingacademy.com,2,2,86,60,91,82
1522,John,Powell,john.powell.1522@gslingacademy.com,10,5,64,69,85,99
1523,Amanda,Padilla,amanda.padilla.1523@gslingacademy.com,2,2,91,87,84,91
1524,Kevin,Koch,kevin.koch.1524@gslingacademy.com,3,33,76,66,96,86
1525,Chad,Moreno,chad.moreno.1525@gslingacademy.com,6,33,72,67,65,76
1526,Stephanie,Spencer,stephanie.spencer.1526@gslingacademy.com,1,5,63,86,72,72
1527,Peter,Vargas,peter.vargas.1527@gslingacademy.com,3,23,94,61,72,70
1528,Kayla,Bailey,kayla.bailey.1528@gslingacademy.com,10,2,70,75,59,91
1529,Stephanie,Jones,stephanie.jones.1529@gslingacademy.com,3,23,83,69,66,95
1530,Nancy,Hartman,nancy.hartman.1530@gslingacademy.com,6,3,50,61,50,96
1531,Eduardo,Brown,eduardo.brown.1531@gslingacademy.com,0,48,99,89,96,98
1532,Thomas,Stone,thomas.stone.1532@gslingacademy.com,3,32,76,85,62,65
1533,Craig,Carter,craig.carter.1533@gslingacademy.com,4,3,71,66,52,99
1534,Michael,Harrington,michael.harrington.1534@gslingacademy.com,1,24,60,78,96,93
1535,Valerie,Nichols,valerie.nichols.1535@gslingacademy.com,4,21,87,74,81,65
1536,Brian,Garcia,brian.garcia.1536@gslingacademy.com,10,0,93,84,65,56
1537,Renee,Smith,renee.smith.1537@gslingacademy.com,0,25,87,87,69,71
1538,Kaitlyn,Frazier,kaitlyn.frazier.1538@gslingacademy.com,3,10,93,68,61,78
1539,Jesse,Green,jesse.green.1539@gslingacademy.com,1,4,96,64,91,69
1540,Kimberly,Cooper,kimberly.cooper.1540@gslingacademy.com,2,7,62,73,74,72
1541,Matthew,Chambers,matthew.chambers.1541@gslingacademy.com,8,0,50,80,100,81
1542,Stephanie,Yu,stephanie.yu.1542@gslingacademy.com,4,2,71,68,77,73
1543,Jose,Hodge,jose.hodge.1543@gslingacademy.com,0,16,99,88,88,90
1544,Steve,Kelly,steve.kelly.1544@gslingacademy.com,4,12,100,67,100,60
1545,Justin,Morgan,justin.morgan.1545@gslingacademy.com,9,4,77,59,60,98
1546,Robert,Black,robert.black.1546@gslingacademy.com,3,23,88,73,86,75
1547,Gabriella,Pierce,gabriella.pierce.1547@gslingacademy.com,6,15,88,99,64,79
1548,William,Clay,william.clay.1548@gslingacademy.com,2,31,99,88,97,97
1549,Nicholas,Shea,nicholas.shea.1549@gslingacademy.com,8,3,50,88,58,78
1550,Heidi,Ellis,heidi.ellis.1550@gslingacademy.com,4,2,69,93,62,99
1551,Cassandra,Mills,cassandra.mills.1551@gslingacademy.com,5,35,89,86,96,92
1552,Robert,Hart,robert.hart.1552@gslingacademy.com,5,27,93,97,77,70
1553,Natalie,Garrison,natalie.garrison.1553@gslingacademy.com,5,32,96,83,67,86
1554,Melissa,Campbell,melissa.campbell.1554@gslingacademy.com,4,24,92,98,93,60
1555,Joshua,Cervantes,joshua.cervantes.1555@gslingacademy.com,3,29,99,72,65,66
1556,Carlos,Long,carlos.long.1556@gslingacademy.com,10,4,86,59,81,55
1557,Keith,Hunt,keith.hunt.1557@gslingacademy.com,4,17,91,92,95,90
1558,Kevin,Turner,kevin.turner.1558@gslingacademy.com,3,18,95,91,74,61
1559,Shane,Washington,shane.washington.1559@gslingacademy.com,5,15,61,94,87,74
1560,Mark,Duke,mark.duke.1560@gslingacademy.com,1,32,65,89,70,71
1561,Anna,Lane,anna.lane.1561@gslingacademy.com,7,3,94,97,97,75
1562,Catherine,Ibarra,catherine.ibarra.1562@gslingacademy.com,5,31,94,68,89,90
1563,Brian,Adams,brian.adams.1563@gslingacademy.com,5,3,56,67,87,97
1564,Michael,James,michael.james.1564@gslingacademy.com,7,25,89,63,88,73
1565,Robert,Hernandez,robert.hernandez.1565@gslingacademy.com,1,0,65,70,100,66
1566,Anthony,Walton,anthony.walton.1566@gslingacademy.com,1,29,91,96,63,81
1567,Meghan,Lewis,meghan.lewis.1567@gslingacademy.com,1,17,88,100,71,85
1568,Crystal,Holland,crystal.holland.1568@gslingacademy.com,4,0,49,51,57,80
1569,Brian,Gibson,brian.gibson.1569@gslingacademy.com,5,25,73,94,74,72
1570,Eric,Heath,eric.heath.1570@gslingacademy.com,2,23,94,94,74,66
1571,Holly,Dunn,holly.dunn.1571@gslingacademy.com,5,4,84,61,59,76
1572,Paul,Miller,paul.miller.1572@gslingacademy.com,7,11,97,91,91,61
1573,Katherine,Reyes,katherine.reyes.1573@gslingacademy.com,7,12,82,84,69,66
1574,Paula,Hernandez,paula.hernandez.1574@gslingacademy.com,2,48,96,97,98,98
1575,Aaron,Ortega,aaron.ortega.1575@gslingacademy.com,4,0,44,98,53,68
1576,Jonathan,Carter,jonathan.carter.1576@gslingacademy.com,7,12,97,64,90,69
1577,Christina,Nguyen,christina.nguyen.1577@gslingacademy.com,1,31,77,93,65,68
1578,Anita,Carter,anita.carter.1578@gslingacademy.com,9,19,89,99,96,72
1579,Madeline,Holmes,madeline.holmes.1579@gslingacademy.com,0,17,86,92,65,81
1580,Luis,Klein,luis.klein.1580@gslingacademy.com,6,24,73,71,84,96
1581,Laura,Thornton,laura.thornton.1581@gslingacademy.com,2,11,61,75,95,62
1582,William,Ball,william.ball.1582@gslingacademy.com,6,2,81,90,75,83
1583,Kristin,Gilbert,kristin.gilbert.1583@gslingacademy.com,2,32,90,99,94,91
1584,Aaron,Ware,aaron.ware.1584@gslingacademy.com,7,5,88,60,87,95
1585,Danny,Carlson,danny.carlson.1585@gslingacademy.com,5,23,86,92,84,82
1586,Julie,Adkins,julie.adkins.1586@gslingacademy.com,8,14,78,75,82,91
1587,Jerry,Aguirre,jerry.aguirre.1587@gslingacademy.com,6,1,73,90,70,80
1588,Jason,Thomas,jason.thomas.1588@gslingacademy.com,4,32,98,82,91,93
1589,Zachary,Houston,zachary.houston.1589@gslingacademy.com,1,34,81,79,100,88
1590,Donna,Hoffman,donna.hoffman.1590@gslingacademy.com,2,13,73,87,72,98
1591,Austin,Sanders,austin.sanders.1591@gslingacademy.com,1,24,84,95,87,100
1592,Leslie,Mercado,leslie.mercado.1592@gslingacademy.com,5,32,81,90,82,80
1593,Derrick,Tucker,derrick.tucker.1593@gslingacademy.com,2,21,100,77,90,83
1594,Kelsey,Alexander,kelsey.alexander.1594@gslingacademy.com,6,0,83,50,59,77
1595,Rhonda,Smith,rhonda.smith.1595@gslingacademy.com,6,34,87,75,90,82
1596,Isaac,Santos,isaac.santos.1596@gslingacademy.com,2,14,96,94,60,62
1597,David,Sloan,david.sloan.1597@gslingacademy.com,3,25,98,76,69,75
1598,Amanda,Peterson,amanda.peterson.1598@gslingacademy.com,3,5,83,66,97,95
1599,Cynthia,Weeks,cynthia.weeks.1599@gslingacademy.com,10,3,86,59,83,81
1600,Katherine,Turner,katherine.turner.1600@gslingacademy.com,7,20,82,67,88,62
1601,Joseph,Patterson,joseph.patterson.1601@gslingacademy.com,1,26,82,98,78,63
1602,Jill,Davis,jill.davis.1602@gslingacademy.com,9,2,100,71,70,86
1603,Amy,Moore,amy.moore.1603@gslingacademy.com,3,1,100,80,88,81
1604,Eric,Matthews,eric.matthews.1604@gslingacademy.com,10,1,83,93,75,55
1605,Tamara,Bennett,tamara.bennett.1605@gslingacademy.com,10,25,93,92,71,89
1606,Maria,Perkins,maria.perkins.1606@gslingacademy.com,5,35,86,86,100,86
1607,Jillian,Reed,jillian.reed.1607@gslingacademy.com,3,2,50,78,67,95
1608,Melissa,Mora,melissa.mora.1608@gslingacademy.com,7,5,78,68,56,50
1609,Tina,Smith,tina.smith.1609@gslingacademy.com,3,24,91,69,82,87
1610,Rhonda,Munoz,rhonda.munoz.1610@gslingacademy.com,0,5,73,100,78,77
1611,Heidi,Johnson,heidi.johnson.1611@gslingacademy.com,6,3,99,66,81,69
1612,Joshua,Davis,joshua.davis.1612@gslingacademy.com,6,5,88,82,99,65
1613,Laura,Sanders,laura.sanders.1613@gslingacademy.com,1,33,100,82,85,68
1614,Evan,Francis,evan.francis.1614@gslingacademy.com,2,15,100,62,84,66
1615,Cynthia,Miller,cynthia.miller.1615@gslingacademy.com,5,32,99,61,76,95
1616,Bobby,Miller,bobby.miller.1616@gslingacademy.com,0,14,81,99,85,72
1617,Justin,Brooks,justin.brooks.1617@gslingacademy.com,3,47,90,86,98,97
1618,Kayla,Krueger,kayla.krueger.1618@gslingacademy.com,4,6,67,88,89,90
1619,Justin,Kim,justin.kim.1619@gslingacademy.com,5,3,68,91,78,63
1620,Christian,Blankenship,christian.blankenship.1620@gslingacademy.com,1,42,93,90,93,89
1621,Todd,Williams,todd.williams.1621@gslingacademy.com,1,22,94,95,80,60
1622,Victoria,Perez,victoria.perez.1622@gslingacademy.com,7,1,88,96,74,90
1623,Madeline,Hart,madeline.hart.1623@gslingacademy.com,1,21,75,93,66,63
1624,Christopher,Meyer,christopher.meyer.1624@gslingacademy.com,4,50,99,89,87,90
1625,Christopher,Fleming,christopher.fleming.1625@gslingacademy.com,7,29,93,64,86,82
1626,Karen,Ramsey,karen.ramsey.1626@gslingacademy.com,4,31,73,95,78,79
1627,Monica,Dalton,monica.dalton.1627@gslingacademy.com,6,5,64,61,76,100
1628,Gary,Odonnell,gary.odonnell.1628@gslingacademy.com,1,25,76,87,98,88
1629,Ann,Scott,ann.scott.1629@gslingacademy.com,2,22,91,93,82,81
1630,Jessica,Jackson,jessica.jackson.1630@gslingacademy.com,8,1,70,98,51,51
1631,Lauren,Morrison,lauren.morrison.1631@gslingacademy.com,5,26,90,92,95,85
1632,Alexander,Brown,alexander.brown.1632@gslingacademy.com,9,3,93,83,61,95
1633,Thomas,Smith,thomas.smith.1633@gslingacademy.com,7,12,61,99,66,99
1634,Jonathan,Torres,jonathan.torres.1634@gslingacademy.com,1,1,51,69,85,61
1635,Robin,Daniel,robin.daniel.1635@gslingacademy.com,4,18,91,72,69,88
1636,Anthony,Peterson,anthony.peterson.1636@gslingacademy.com,3,27,96,64,76,97
1637,Ashley,Blankenship,ashley.blankenship.1637@gslingacademy.com,5,24,93,75,84,66
1638,Jennifer,Stewart,jennifer.stewart.1638@gslingacademy.com,1,19,70,96,60,87
1639,James,Compton,james.compton.1639@gslingacademy.com,2,47,90,90,93,87
1640,David,Bates,david.bates.1640@gslingacademy.com,1,11,69,78,80,60
1641,Stephanie,Green,stephanie.green.1641@gslingacademy.com,2,29,89,90,72,98
1642,Garrett,Nichols,garrett.nichols.1642@gslingacademy.com,2,14,86,99,90,61
1643,Erica,Lopez,erica.lopez.1643@gslingacademy.com,5,4,80,61,89,98
1644,Lisa,Benitez,lisa.benitez.1644@gslingacademy.com,4,15,93,77,85,95
1645,Cheryl,Gutierrez,cheryl.gutierrez.1645@gslingacademy.com,5,32,87,91,86,96
